ZIP	latitude	longitude	STATE
75975	31.8636	-94.3909	TX
75976	31.5127	-95.0104	TX
75977	31.0765	-93.8089	TX
75979	30.7673	-94.3873	TX
75980	31.1348	-94.3802	TX
76001	32.6302	-97.152	TX
76002	32.6256	-97.0872	TX
76006	32.791	-97.0866	TX
76008	32.6938	-97.6224	TX
76009	32.4177	-97.205	TX
76010	32.7227	-97.0804	TX
76011	32.7544	-97.0821	TX
76012	32.758	-97.1384	TX
76013	32.7203	-97.1568	TX
76014	32.6924	-97.0891	TX
76015	32.6921	-97.1336	TX
76016	32.6898	-97.1918	TX
76017	32.6623	-97.1629	TX
76018	32.6606	-97.0882	TX
76019	32.729	-97.1162	TX
76020	32.904	-97.5598	TX
76021	32.8523	-97.1315	TX
76022	32.8305	-97.145	TX
76023	33.0501	-97.6074	TX
76028	32.5264	-97.3048	TX
76031	32.35	-97.3333	TX
76034	32.8909	-97.1472	TX
76035	32.5331	-97.6496	TX
76040	32.8214	-97.1048	TX
76041	32.2418	-96.8561	TX
76043	32.2042	-97.7975	TX
76044	32.4445	-97.5416	TX
76048	32.4186	-97.8097	TX
76049	32.4632	-97.7065	TX
76050	32.2764	-97.1904	TX
76051	32.9422	-97.08	TX
76052	32.9777	-97.3832	TX
76053	32.8173	-97.1797	TX
76054	32.86	-97.178	TX
76055	32.1678	-97.1323	TX
76058	32.4642	-97.4199	TX
76059	32.3924	-97.3298	TX
76060	32.6407	-97.2113	TX
76063	32.5727	-97.1343	TX
76064	32.3069	-97.0332	TX
76066	32.7071	-98.008	TX
76067	32.7938	-98.1259	TX
76070	32.2457	-97.6378	TX
76071	33.0105	-97.5094	TX
76073	33.1027	-97.7302	TX
76077	32.2789	-97.7095	TX
76078	33.0951	-97.4739	TX
76082	32.9712	-97.7183	TX
76084	32.4324	-97.0911	TX
76085	32.8518	-97.7005	TX
76086	32.7552	-97.791	TX
76088	32.8461	-97.9071	TX
76092	32.9491	-97.1481	TX
76093	32.2257	-97.4119	TX
76102	32.758	-97.329	TX
76103	32.7526	-97.2654	TX
76104	32.7285	-97.3178	TX
76105	32.7238	-97.2696	TX
76106	32.8073	-97.3527	TX
76108	32.7799	-97.5218	TX
76109	32.7009	-97.3837	TX
76111	32.7791	-97.3	TX
76112	32.7484	-97.2178	TX
76114	32.7741	-97.4036	TX
76115	32.6784	-97.331	TX
76116	32.7225	-97.4491	TX
76117	32.8032	-97.267	TX
76118	32.7965	-97.193	TX
76119	32.6908	-97.2634	TX
76120	32.7679	-97.1831	TX
76122	32.6818	-97.3482	TX
76123	32.6187	-97.3802	TX
76127	32.7763	-97.4317	TX
76129	32.7094	-97.3628	TX
76131	32.8876	-97.3512	TX
76132	32.6674	-97.4182	TX
76133	32.6525	-97.3797	TX
76134	32.6443	-97.3308	TX
76135	32.8326	-97.4643	TX
76140	32.6201	-97.2691	TX
76148	32.8675	-97.2519	TX
76155	32.8271	-97.051	TX
76177	32.9607	-97.3203	TX
76178	32.9794	-97.2579	TX
76179	32.9169	-97.4381	TX
76180	32.8636	-97.2158	TX
76201	33.2205	-97.1468	TX
76205	33.1899	-97.1294	TX
76207	33.2397	-97.1758	TX
76208	33.2138	-97.0574	TX
76209	33.2316	-97.1101	TX
76226	33.1147	-97.1791	TX
76228	33.5919	-98.168	TX
76230	33.5564	-97.8478	TX
76233	33.5369	-96.8786	TX
76234	33.2727	-97.515	TX
76238	33.498	-97.3027	TX
76239	33.5441	-97.5932	TX
76240	33.6994	-97.11	TX
76245	33.8568	-96.89	TX
76247	33.0875	-97.3234	TX
76248	32.93	-97.2585	TX
76249	33.2845	-97.3006	TX
76250	33.6319	-97.2657	TX
76251	33.677	-97.73	TX
76252	33.727	-97.381	TX
76255	33.8208	-97.7779	TX
76258	33.3748	-96.9323	TX
76259	33.1958	-97.2995	TX
76261	33.8045	-97.9504	TX
76262	33.0045	-97.218	TX
76263	33.48	-97.4538	TX
76264	33.7484	-96.8338	TX
76265	33.7602	-97.5662	TX
76266	33.3682	-97.213	TX
76270	33.4297	-97.7857	TX
76271	33.4753	-96.8713	TX
76272	33.5047	-97.2451	TX
76273	33.6812	-96.8903	TX
76301	33.9039	-98.4817	TX
76302	33.864	-98.4941	TX
76305	33.9936	-98.5019	TX
76306	33.944	-98.5196	TX
76308	33.8584	-98.5371	TX
76309	33.897	-98.5439	TX
76310	33.8327	-98.5324	TX
76311	33.9819	-98.5015	TX
76351	33.5811	-98.6287	TX
76354	34.0963	-98.5994	TX
76357	34.0856	-98.1466	TX
76360	33.9636	-98.9944	TX
76363	33.4942	-99.5263	TX
76364	34.0545	-99.0502	TX
76365	33.8103	-98.234	TX
76366	33.6081	-98.699	TX
76367	33.9633	-98.7136	TX
76371	33.4732	-99.6518	TX
76372	33.1864	-98.8215	TX
76373	34.1683	-99.0945	TX
76374	33.327	-98.6653	TX
76377	34.0201	-98.2274	TX
76379	33.6567	-98.4687	TX
76380	33.6231	-99.4233	TX
76384	34.1387	-99.3419	TX
76388	33.3282	-99.6121	TX
76389	33.5821	-98.4337	TX
76401	32.247	-98.2493	TX
76402	32.216	-98.2239	TX
76424	32.7594	-98.8757	TX
76426	33.1783	-97.8282	TX
76427	33.1311	-98.3433	TX
76429	32.7194	-98.6411	TX
76430	32.7539	-99.3685	TX
76431	33.321	-97.8363	TX
76432	31.7904	-98.8133	TX
76433	32.4	-98.1968	TX
76435	32.2656	-98.8525	TX
76436	31.9056	-98.1336	TX
76437	32.3902	-99.0098	TX
76443	32.1764	-99.2709	TX
76444	32.1121	-98.6029	TX
76445	32.2945	-98.5581	TX
76446	32.1053	-98.3651	TX
76448	32.4122	-98.7991	TX
76449	32.9141	-98.3168	TX
76450	33.057	-98.6289	TX
76453	32.606	-98.359	TX
76454	32.2388	-98.7348	TX
76457	31.9808	-98.033	TX
76458	33.3062	-98.1558	TX
76459	33.2598	-98.3988	TX
76460	33.272	-98.4885	TX
76462	32.5342	-98.0085	TX
76463	32.5334	-98.4399	TX
76464	32.5978	-99.1747	TX
76470	32.491	-98.6263	TX
76471	32.1698	-98.9905	TX
76472	32.6022	-98.1929	TX
76474	31.9312	-98.7815	TX
76475	32.6849	-98.4999	TX
76476	32.3724	-97.9211	TX
76483	33.1903	-99.2769	TX
76484	32.761	-98.3014	TX
76486	33.0632	-98.0556	TX
76487	32.9725	-97.8813	TX
76490	32.9852	-98.0119	TX
76491	33.1446	-99.0455	TX
76501	31.0759	-97.253	TX
76502	31.0854	-97.4068	TX
76504	31.142	-97.3777	TX
76511	30.8007	-97.4272	TX
76513	31.0464	-97.4914	TX
76518	30.8952	-97.1267	TX
76519	30.959	-96.8675	TX
76520	30.829	-96.9515	TX
76522	31.2549	-98.1077	TX
76523	30.7664	-97.1849	TX
76524	31.3081	-97.2646	TX
76525	31.3638	-98.0242	TX
76526	31.3077	-97.5365	TX
76527	30.8251	-97.7936	TX
76528	31.3981	-97.7453	TX
76530	30.7169	-97.4276	TX
76531	31.6395	-98.1184	TX
76534	30.8821	-97.366	TX
76537	30.8068	-97.6098	TX
76538	31.5759	-97.8489	TX
76539	31.0768	-98.01	TX
76541	31.1147	-97.7283	TX
76542	30.9932	-97.7728	TX
76543	31.107	-97.675	TX
76548	31.053	-97.6473	TX
76549	31.0508	-97.8039	TX
76550	31.1062	-98.2307	TX
76554	30.9769	-97.3662	TX
76556	30.7289	-96.7896	TX
76557	31.2697	-97.4228	TX
76559	31.0828	-97.6061	TX
76561	31.409	-97.542	TX
76565	31.692	-98.3543	TX
76566	31.4707	-97.9629	TX
76567	30.6495	-96.9975	TX
76569	30.9591	-97.223	TX
76570	31.0977	-96.9848	TX
76571	30.9282	-97.5754	TX
76574	30.5855	-97.3882	TX
76577	30.5964	-97.1421	TX
76578	30.5361	-97.2376	TX
76579	31.1979	-97.2736	TX
76621	31.8871	-97.0917	TX
76622	31.8473	-97.2494	TX
76624	31.662	-96.9581	TX
76626	32.0698	-96.6861	TX
76627	32.1082	-97.374	TX
76629	31.1274	-96.6631	TX
76630	31.3458	-97.23	TX
76631	31.9861	-96.9706	TX
76632	31.2984	-97.1113	TX
76633	31.6708	-97.317	TX
76634	31.8061	-97.4829	TX
76635	31.7445	-96.6798	TX
76636	32.1562	-97.2494	TX
76637	31.7834	-97.7633	TX
76638	31.5505	-97.4458	TX
76639	31.8758	-96.663	TX
76640	31.6893	-97.0712	TX
76641	32.0251	-96.7773	TX
76642	31.539	-96.5522	TX
76643	31.4603	-97.191	TX
76645	32.0338	-97.1124	TX
76648	31.835	-96.8131	TX
76649	31.9751	-97.8718	TX
76651	32.1779	-96.8804	TX
76652	32.1198	-97.584	TX
76653	31.3327	-96.6014	TX
76655	31.399	-97.1803	TX
76656	31.1893	-97.0691	TX
76657	31.4424	-97.3938	TX
76660	31.9352	-96.8843	TX
76661	31.3313	-96.8625	TX
76664	31.5547	-96.8773	TX
76665	31.9238	-97.6276	TX
76666	32.0232	-96.9017	TX
76667	31.6882	-96.5112	TX
76670	32.1593	-96.9707	TX
76671	32.0418	-97.6292	TX
76673	31.7605	-96.9124	TX
76675	31.4333	-96.8685	TX
76676	31.8551	-96.9432	TX
76678	31.6528	-96.7859	TX
76679	31.9457	-96.573	TX
76680	31.2397	-96.7542	TX
76681	31.8797	-96.4493	TX
76682	31.4889	-96.9584	TX
76687	31.4026	-96.4921	TX
76689	31.6294	-97.5747	TX
76690	32.0721	-97.7748	TX
76691	31.7729	-97.0912	TX
76692	31.9648	-97.3342	TX
76693	31.7929	-96.3712	TX
76701	31.552	-97.1385	TX
76704	31.5766	-97.1269	TX
76705	31.6265	-97.097	TX
76706	31.4712	-97.0956	TX
76707	31.5531	-97.1585	TX
76708	31.6297	-97.2134	TX
76711	31.5148	-97.1539	TX
76712	31.5309	-97.2544	TX
76801	31.6663	-99.0158	TX
76802	31.7568	-98.9246	TX
76820	30.7737	-99.0586	TX
76821	31.764	-99.8993	TX
76823	31.8002	-99.1457	TX
76825	31.0627	-99.3362	TX
76827	31.5185	-99.1421	TX
76828	32.009	-99.309	TX
76831	30.6898	-98.9231	TX
76832	30.9776	-98.6456	TX
76834	31.8771	-99.4318	TX
76837	31.2351	-99.8526	TX
76841	30.8415	-100.064	TX
76842	30.9176	-99.1404	TX
76845	31.5152	-99.5277	TX
76848	30.8863	-99.5411	TX
76849	30.4085	-99.579	TX
76852	31.3267	-99.4199	TX
76853	31.2109	-98.4007	TX
76854	30.6247	-99.6564	TX
76856	30.7	-99.2564	TX
76857	31.9759	-98.9983	TX
76858	31.1397	-99.5226	TX
76859	30.8919	-99.8301	TX
76861	31.6482	-100.194	TX
76862	31.4475	-99.7092	TX
76864	31.5713	-98.7034	TX
76865	31.8875	-100.135	TX
76866	31.5021	-99.8933	TX
76869	30.877	-99.0227	TX
76870	31.6957	-98.5028	TX
76871	31.3048	-98.818	TX
76872	31.3302	-99.1435	TX
76873	31.4878	-99.3744	TX
76874	30.5452	-99.9605	TX
76875	31.6367	-99.9669	TX
76877	31.0716	-98.7986	TX
76878	31.6446	-99.3108	TX
76880	31.478	-98.4169	TX
76882	31.7782	-99.6638	TX
76883	30.3373	-99.9816	TX
76884	31.7729	-99.5429	TX
76885	30.8388	-98.8421	TX
76887	30.9854	-99.146	TX
76888	31.632	-99.5883	TX
76890	31.667	-98.8282	TX
76901	31.5551	-100.551	TX
76903	31.4811	-100.441	TX
76904	31.2959	-100.474	TX
76905	31.5155	-100.315	TX
76908	31.4321	-100.404	TX
76909	31.438	-100.459	TX
76930	31.1904	-101.194	TX
76932	31.3661	-101.523	TX
76933	31.8745	-100.344	TX
76934	31.617	-100.742	TX
76935	31.1457	-100.569	TX
76936	30.8976	-100.539	TX
76937	31.4501	-100.06	TX
76940	31.5101	-100.166	TX
76941	31.3212	-100.95	TX
76943	30.7236	-101.411	TX
76945	31.8709	-100.637	TX
76949	32.0462	-100.679	TX
76950	30.4985	-100.538	TX
76951	31.812	-101.05	TX
76955	31.2193	-100.206	TX
76957	31.3541	-100.229	TX
77002	29.7574	-95.3652	TX
77003	29.7498	-95.345	TX
77004	29.7251	-95.362	TX
77005	29.7181	-95.4276	TX
77006	29.7412	-95.3913	TX
77008	29.7987	-95.4173	TX
77010	29.7538	-95.3597	TX
77011	29.7428	-95.3078	TX
77012	29.7189	-95.2676	TX
77013	29.795	-95.2391	TX
77014	29.981	-95.4632	TX
77015	29.7658	-95.1728	TX
77016	29.8629	-95.298	TX
77017	29.6887	-95.2533	TX
77018	29.8272	-95.426	TX
77020	29.773	-95.3136	TX
77021	29.6968	-95.3573	TX
77022	29.8302	-95.3766	TX
77023	29.7218	-95.3187	TX
77024	29.7705	-95.5114	TX
77026	29.7999	-95.3297	TX
77028	29.8245	-95.2869	TX
77029	29.7623	-95.2667	TX
77030	29.7083	-95.401	TX
77031	29.6546	-95.5461	TX
77032	29.9595	-95.3397	TX
77033	29.6666	-95.337	TX
77034	29.6202	-95.1898	TX
77035	29.6525	-95.4779	TX
77036	29.7008	-95.5362	TX
77037	29.8906	-95.3939	TX
77038	29.9189	-95.4405	TX
77039	29.9094	-95.3412	TX
77040	29.8752	-95.5288	TX
77041	29.861	-95.5805	TX
77042	29.7399	-95.5586	TX
77043	29.8065	-95.5627	TX
77044	29.8981	-95.1801	TX
77045	29.6387	-95.4269	TX
77046	29.7312	-95.4343	TX
77047	29.6084	-95.3865	TX
77048	29.6205	-95.3302	TX
77049	29.8361	-95.1496	TX
77050	29.9039	-95.2699	TX
77051	29.6593	-95.3749	TX
77053	29.5959	-95.4534	TX
77054	29.6797	-95.4063	TX
77055	29.7969	-95.4911	TX
77056	29.7489	-95.4679	TX
77057	29.7453	-95.4885	TX
77058	29.559	-95.0942	TX
77059	29.6105	-95.1174	TX
77060	29.9349	-95.3963	TX
77061	29.6539	-95.2848	TX
77062	29.5758	-95.133	TX
77064	29.9226	-95.5474	TX
77065	29.9268	-95.6037	TX
77066	29.9576	-95.5018	TX
77067	29.9529	-95.4449	TX
77068	30.0064	-95.4878	TX
77069	29.9869	-95.5248	TX
77070	29.9782	-95.5733	TX
77071	29.6509	-95.52	TX
77072	29.7005	-95.5853	TX
77073	29.9995	-95.3973	TX
77075	29.6205	-95.267	TX
77076	29.8593	-95.3821	TX
77077	29.7509	-95.6124	TX
77078	29.8521	-95.251	TX
77081	29.712	-95.4807	TX
77082	29.723	-95.625	TX
77084	29.8253	-95.6503	TX
77085	29.6245	-95.4838	TX
77086	29.9203	-95.491	TX
77087	29.6861	-95.3034	TX
77088	29.8817	-95.4539	TX
77089	29.5873	-95.2268	TX
77090	30.0091	-95.4437	TX
77091	29.8536	-95.4392	TX
77092	29.8313	-95.4747	TX
77093	29.8627	-95.3406	TX
77094	29.7531	-95.6831	TX
77095	29.9085	-95.6556	TX
77098	29.7345	-95.415	TX
77099	29.6712	-95.5852	TX
77301	30.3064	-95.4329	TX
77302	30.2236	-95.359	TX
77303	30.376	-95.3777	TX
77304	30.3216	-95.5179	TX
77306	30.28	-95.3147	TX
77316	30.3124	-95.6902	TX
77318	30.4466	-95.5416	TX
77320	30.8138	-95.5946	TX
77327	30.3478	-95.0055	TX
77331	30.5962	-95.1605	TX
77335	30.5962	-94.9357	TX
77336	30.0697	-95.1018	TX
77338	30.0071	-95.2843	TX
77339	30.0479	-95.2188	TX
77340	30.6542	-95.5771	TX
77345	30.0588	-95.1641	TX
77346	29.9936	-95.1745	TX
77351	30.7048	-94.7915	TX
77354	30.2083	-95.6448	TX
77355	30.1522	-95.7424	TX
77356	30.4492	-95.7028	TX
77357	30.1586	-95.1904	TX
77358	30.5632	-95.422	TX
77359	30.6967	-95.3047	TX
77360	30.8488	-95.1199	TX
77362	30.1548	-95.6737	TX
77363	30.3039	-95.8469	TX
77364	30.7766	-95.2597	TX
77365	30.1012	-95.2948	TX
77371	30.4898	-94.9914	TX
77372	30.2372	-95.1778	TX
77373	30.0615	-95.3842	TX
77378	30.4641	-95.3862	TX
77379	30.0391	-95.5339	TX
77380	30.135	-95.4688	TX
77381	30.1775	-95.5025	TX
77384	30.2331	-95.4964	TX
77385	30.1885	-95.4223	TX
77388	30.0599	-95.4685	TX
77414	28.8982	-95.818	TX
77417	29.4634	-95.9699	TX
77418	29.9936	-96.264	TX
77419	28.8404	-96.2386	TX
77420	29.2231	-95.9751	TX
77423	29.83	-95.9852	TX
77426	30.1967	-96.1935	TX
77429	29.9965	-95.6777	TX
77430	29.2664	-95.6907	TX
77432	29.0805	-96.1767	TX
77434	29.5859	-96.3309	TX
77435	29.4708	-96.1696	TX
77437	29.2018	-96.2258	TX
77440	28.8288	-96.0791	TX
77441	29.6645	-95.9289	TX
77442	29.4536	-96.5157	TX
77444	29.3139	-95.7814	TX
77445	30.095	-96.0792	TX
77447	30.0427	-95.8197	TX
77449	29.8368	-95.7361	TX
77455	29.1808	-96.4234	TX
77456	28.9703	-96.1053	TX
77457	28.733	-95.9176	TX
77458	28.9484	-96.2518	TX
77459	29.5251	-95.5335	TX
77461	29.3783	-95.8066	TX
77465	28.7086	-96.1445	TX
77468	29.174	-95.8905	TX
77474	29.7769	-96.189	TX
77477	29.6248	-95.566	TX
77480	29.0372	-95.7161	TX
77482	29.0786	-95.8883	TX
77483	28.8306	-95.9393	TX
77484	30.0853	-95.9463	TX
77485	29.6396	-96.0588	TX
77486	29.1446	-95.7175	TX
77488	29.315	-96.0625	TX
77489	29.6027	-95.5162	TX
77502	29.679	-95.1993	TX
77503	29.7002	-95.1582	TX
77504	29.6481	-95.1891	TX
77506	29.7149	-95.1973	TX
77507	29.622	-95.0684	TX
77510	29.3581	-95.0878	TX
77511	29.392	-95.2428	TX
77514	29.7011	-94.5547	TX
77515	29.1622	-95.462	TX
77517	29.3719	-95.1317	TX
77518	29.5077	-94.987	TX
77519	30.2342	-94.6004	TX
77520	29.7778	-94.8857	TX
77521	29.7998	-94.9649	TX
77530	29.7911	-95.1122	TX
77532	29.9299	-95.0565	TX
77534	29.2151	-95.3032	TX
77535	30.0339	-94.9092	TX
77536	29.7043	-95.1151	TX
77538	29.9893	-94.5307	TX
77539	29.4589	-95.0401	TX
77541	29.0146	-95.3332	TX
77545	29.5499	-95.4676	TX
77547	29.741	-95.2363	TX
77550	29.3101	-94.7777	TX
77551	29.2786	-94.8318	TX
77554	29.2281	-94.9291	TX
77560	29.875	-94.579	TX
77562	29.83	-95.0484	TX
77564	30.1375	-94.6539	TX
77565	29.5369	-95.0309	TX
77568	29.3675	-94.9899	TX
77571	29.684	-95.0472	TX
77573	29.5019	-95.0872	TX
77575	30.0819	-94.7401	TX
77577	29.2498	-95.1788	TX
77578	29.4777	-95.3646	TX
77583	29.3797	-95.4526	TX
77584	29.5399	-95.3268	TX
77585	30.3697	-94.5882	TX
77586	29.5806	-95.0341	TX
77587	29.6612	-95.2285	TX
77590	29.3794	-94.9176	TX
77591	29.4148	-94.9842	TX
77597	29.8637	-94.6864	TX
77598	29.5394	-95.1395	TX
77611	30.0113	-93.8202	TX
77612	30.408	-93.9936	TX
77614	30.3321	-93.8266	TX
77616	30.6087	-94.1864	TX
77619	29.9494	-93.9219	TX
77622	29.8439	-94.2929	TX
77624	30.6739	-94.3794	TX
77625	30.3634	-94.3975	TX
77627	29.992	-94.0062	TX
77630	30.0622	-93.8632	TX
77632	30.1884	-93.8031	TX
77640	29.7414	-94.1117	TX
77642	29.9408	-93.9142	TX
77650	29.4892	-94.5695	TX
77651	29.982	-93.956	TX
77656	30.4096	-94.173	TX
77657	30.2277	-94.1834	TX
77659	30.1522	-94.415	TX
77660	30.7584	-94.1646	TX
77664	30.6031	-94.4518	TX
77665	29.7914	-94.3534	TX
77701	30.0796	-94.0971	TX
77702	30.0862	-94.1282	TX
77703	30.1125	-94.1158	TX
77707	30.0563	-94.1754	TX
77708	30.1463	-94.1478	TX
77710	30.048	-94.0777	TX
77713	30.0366	-94.3208	TX
77801	30.6397	-96.3647	TX
77802	30.6605	-96.3222	TX
77803	30.679	-96.3917	TX
77807	30.6626	-96.4766	TX
77808	30.8001	-96.2861	TX
77830	30.5465	-96.0101	TX
77831	30.7492	-95.9204	TX
77833	30.2206	-96.4015	TX
77835	30.1868	-96.6299	TX
77836	30.5394	-96.7223	TX
77837	31.0001	-96.659	TX
77843	30.607	-96.3515	TX
77850	31.2653	-96.1115	TX
77853	30.3658	-96.8238	TX
77856	31.0673	-96.4193	TX
77859	30.8322	-96.5764	TX
77861	30.7323	-96.0832	TX
77864	30.9575	-95.8931	TX
77865	31.2127	-96.2255	TX
77868	30.3708	-96.0298	TX
77871	31.1059	-96.1291	TX
77872	30.9381	-96.0902	TX
77873	30.5785	-95.8083	TX
77879	30.4357	-96.5002	TX
77880	30.344	-96.206	TX
77901	28.8071	-96.9893	TX
77904	28.9532	-96.9896	TX
77905	28.7192	-97.0331	TX
77951	28.7337	-96.791	TX
77954	29.094	-97.1906	TX
77957	29.0113	-96.6859	TX
77962	29.0258	-96.4655	TX
77963	28.6559	-97.4291	TX
77964	29.399	-96.8265	TX
77968	28.9074	-96.8129	TX
77971	28.8135	-96.4432	TX
77974	28.9296	-97.3021	TX
77975	29.5668	-97.0719	TX
77979	28.5494	-96.6556	TX
77982	28.2222	-96.6516	TX
77983	28.4058	-96.6617	TX
77984	29.4258	-97.1464	TX
77990	28.3967	-96.9725	TX
77994	29.0828	-97.3601	TX
78002	29.2828	-98.7316	TX
78003	29.7272	-99.0863	TX
78004	29.8581	-98.5435	TX
78005	29.056	-98.8568	TX
78007	28.345	-98.4243	TX
78008	28.7912	-98.2457	TX
78009	29.3676	-98.8906	TX
78010	29.9078	-98.999	TX
78011	28.8155	-98.7192	TX
78013	30.0029	-98.8425	TX
78014	28.4057	-99.0854	TX
78015	29.7467	-98.6542	TX
78016	29.1819	-98.9574	TX
78017	28.7235	-99.2697	TX
78019	28.1362	-99.1776	TX
78021	28.5295	-98.8312	TX
78022	28.2253	-98.1475	TX
78024	29.9858	-99.5475	TX
78025	30.1375	-99.4956	TX
78026	28.7778	-98.5219	TX
78027	29.9581	-98.4967	TX
78028	30.0223	-99.1193	TX
78039	29.3132	-98.8261	TX
78040	27.5136	-99.5024	TX
78041	27.9171	-99.4405	TX
78043	27.4847	-99.0872	TX
78045	27.6481	-99.5573	TX
78046	27.3763	-99.4541	TX
78052	29.2167	-98.7827	TX
78053	28.8014	-98.3608	TX
78055	29.7705	-99.3463	TX
78056	29.5487	-98.8953	TX
78057	29.0008	-98.9396	TX
78058	30.241	-99.3477	TX
78059	29.1953	-98.8456	TX
78060	28.4578	-98.0444	TX
78061	28.8735	-99.1073	TX
78063	29.6846	-98.9109	TX
78064	28.964	-98.4226	TX
78065	29.0769	-98.6573	TX
78066	29.4896	-98.8882	TX
78067	27.17	-99.329	TX
78069	29.1895	-98.6817	TX
78070	29.8682	-98.4182	TX
78071	28.5253	-98.1823	TX
78072	28.3482	-98.6553	TX
78073	29.2506	-98.6216	TX
78074	29.9756	-98.7917	TX
78075	28.6239	-98.2492	TX
78076	26.9005	-99.1408	TX
78101	29.3429	-98.2335	TX
78102	28.4564	-97.7676	TX
78108	29.5634	-98.2192	TX
78109	29.4868	-98.2768	TX
78111	29.0386	-97.751	TX
78112	29.2217	-98.3772	TX
78113	28.9391	-98.0682	TX
78114	29.1427	-98.212	TX
78116	29.0781	-97.7902	TX
78117	28.9377	-97.9815	TX
78118	28.8467	-97.9761	TX
78119	28.7748	-97.8344	TX
78121	29.36	-98.0816	TX
78122	29.3922	-97.7729	TX
78123	29.6021	-98.0407	TX
78124	29.563	-98.153	TX
78133	29.8909	-98.2507	TX
78140	29.3879	-97.7187	TX
78141	28.8975	-97.5613	TX
78147	29.0327	-98.0956	TX
78148	29.5485	-98.3036	TX
78150	29.5262	-98.2777	TX
78151	28.8774	-97.7051	TX
78152	29.4347	-98.1941	TX
78154	29.5877	-98.2913	TX
78159	29.2412	-97.5969	TX
78160	29.2337	-97.8983	TX
78161	29.2684	-98.0703	TX
78163	29.7658	-98.4444	TX
78164	29.0166	-97.5612	TX
78201	29.4693	-98.5282	TX
78202	29.4278	-98.4618	TX
78203	29.4152	-98.4608	TX
78205	29.4243	-98.4882	TX
78207	29.4222	-98.5252	TX
78208	29.4399	-98.4585	TX
78210	29.3958	-98.464	TX
78211	29.3463	-98.5632	TX
78212	29.4646	-98.4917	TX
78213	29.5153	-98.5231	TX
78214	29.3267	-98.4691	TX
78215	29.4408	-98.4805	TX
78216	29.5368	-98.4884	TX
78217	29.5402	-98.4213	TX
78218	29.493	-98.4	TX
78219	29.4419	-98.3884	TX
78220	29.4137	-98.3889	TX
78221	29.2874	-98.4874	TX
78222	29.3601	-98.3789	TX
78223	29.3101	-98.3939	TX
78224	29.3067	-98.5386	TX
78225	29.388	-98.5264	TX
78226	29.3923	-98.5512	TX
78227	29.4076	-98.6268	TX
78228	29.461	-98.5719	TX
78229	29.506	-98.5724	TX
78230	29.5459	-98.5549	TX
78231	29.5779	-98.5431	TX
78233	29.5543	-98.3653	TX
78234	29.4616	-98.4365	TX
78235	29.3429	-98.4398	TX
78236	29.3837	-98.61	TX
78237	29.4204	-98.5667	TX
78238	29.4709	-98.6176	TX
78239	29.5167	-98.3628	TX
78240	29.525	-98.6085	TX
78241	29.3829	-98.569	TX
78242	29.3509	-98.6062	TX
78244	29.4774	-98.3506	TX
78245	29.407	-98.727	TX
78247	29.5791	-98.4129	TX
78248	29.5897	-98.5249	TX
78249	29.5678	-98.6132	TX
78250	29.5024	-98.6659	TX
78251	29.4638	-98.6781	TX
78252	29.3506	-98.7077	TX
78253	29.4685	-98.7889	TX
78254	29.5471	-98.7468	TX
78255	29.643	-98.6605	TX
78256	29.6231	-98.6249	TX
78257	29.6798	-98.5724	TX
78258	29.6508	-98.4968	TX
78259	29.6252	-98.4173	TX
78260	29.7145	-98.4767	TX
78263	29.3578	-98.31	TX
78264	29.194	-98.5013	TX
78266	29.6586	-98.3331	TX
78332	27.6824	-98.1031	TX
78336	27.9363	-97.177	TX
78338	26.8267	-97.7513	TX
78340	28.106	-97.2271	TX
78343	27.6144	-97.725	TX
78344	27.421	-98.854	TX
78349	27.5303	-98.3824	TX
78353	26.9821	-98.211	TX
78355	27.2172	-98.2454	TX
78357	27.9028	-98.6364	TX
78360	26.9253	-98.8848	TX
78361	27.0784	-98.7202	TX
78362	27.8589	-97.2065	TX
78368	28.0663	-97.7529	TX
78369	27.443	-99.0269	TX
78370	27.9053	-97.566	TX
78372	27.953	-98.0731	TX
78373	27.7782	-97.1085	TX
78374	27.936	-97.2963	TX
78375	27.3636	-98.145	TX
78376	27.5166	-98.6392	TX
78377	28.3499	-97.2127	TX
78379	27.3187	-97.885	TX
78380	27.7884	-97.7576	TX
78382	28.1564	-96.9908	TX
78383	28.1019	-97.9637	TX
78384	27.8898	-98.3472	TX
78385	27.1567	-97.6977	TX
78387	28.0569	-97.5372	TX
78389	28.2205	-97.6763	TX
78390	28.0114	-97.3896	TX
78391	28.1745	-97.7512	TX
78393	28.198	-97.3599	TX
78401	27.7969	-97.3992	TX
78402	27.8242	-97.4093	TX
78405	27.7727	-97.444	TX
78406	27.761	-97.5107	TX
78407	27.811	-97.4412	TX
78408	27.795	-97.4466	TX
78409	27.8174	-97.5147	TX
78410	27.8403	-97.5932	TX
78411	27.7296	-97.3856	TX
78413	27.6824	-97.4067	TX
78414	27.6617	-97.3636	TX
78415	27.6434	-97.4504	TX
78416	27.7517	-97.4367	TX
78417	27.735	-97.456	TX
78418	27.6476	-97.2546	TX
78419	27.6922	-97.2889	TX
78501	26.2157	-98.2387	TX
78503	26.1574	-98.2515	TX
78504	26.2718	-98.2377	TX
78516	26.1989	-98.1109	TX
78520	25.975	-97.5596	TX
78521	25.9013	-97.4229	TX
78526	25.9983	-97.4852	TX
78536	26.647	-98.4102	TX
